,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
572,Pennsylvania,Johnson; Gary E.,146715,12734905.0,18.0,6165478,342527.0,0.0,146715.0,308274.0,0.0,146715.0,424.0,14542.0,10.0,1295.0,14473.0,10.0,1985.0
573,Pennsylvania,Stein; Jill,49941,12734905.0,18.0,6165478,342527.0,0.0,49941.0,308274.0,0.0,49941.0,424.0,14542.0,3.0,6315.0,14473.0,3.0,6522.0
574,Pennsylvania,Scattered,37239,12734905.0,18.0,6165478,342527.0,0.0,37239.0,308274.0,0.0,37239.0,424.0,14542.0,2.0,8155.0,14473.0,2.0,8293.0
575,Pennsylvania,Castle; Darrell L.,21572,12734905.0,18.0,6165478,342527.0,0.0,21572.0,308274.0,0.0,21572.0,424.0,14542.0,1.0,7030.0,14473.0,1.0,7099.0
576,Pennsylvania,McMullin; Evan,6472,12734905.0,18.0,6165478,342527.0,0.0,6472.0,308274.0,0.0,6472.0,424.0,14542.0,0.0,6472.0,14473.0,0.0,6472.0
577,Pennsylvania,Sanders; Bernie,6060,12734905.0,18.0,6165478,342527.0,0.0,6060.0,308274.0,0.0,6060.0,424.0,14542.0,0.0,6060.0,14473.0,0.0,6060.0
578,Pennsylvania,Kasich; John,302,12734905.0,18.0,6165478,342527.0,0.0,302.0,308274.0,0.0,302.0,424.0,14542.0,0.0,302.0,14473.0,0.0,302.0
579,Pennsylvania,Kahn; Lynn,3,12734905.0,18.0,6165478,342527.0,0.0,3.0,308274.0,0.0,3.0,424.0,14542.0,0.0,3.0,14473.0,0.0,3.0
580,Rhode Island,Clinton; Hillary,252525,1055247.0,2.0,464144,232072.0,1.0,20453.0,116036.0,2.0,20453.0,35.0,13262.0,19.0,547.0,12545.0,20.0,1625.0
581,Rhode Island,Trump; Donald J.,180543,1055247.0,2.0,464144,232072.0,0.0,180543.0,116036.0,1.0,64507.0,35.0,13262.0,13.0,8137.0,12545.0,14.0,4913.0
582,Rhode Island,Johnson; Gary,14746,1055247.0,2.0,464144,232072.0,0.0,14746.0,116036.0,0.0,14746.0,35.0,13262.0,1.0,1484.0,12545.0,1.0,2201.0
583,Rhode Island,Stein; Jill,6220,1055247.0,2.0,464144,232072.0,0.0,6220.0,116036.0,0.0,6220.0,35.0,13262.0,0.0,6220.0,12545.0,0.0,6220.0
584,Rhode Island,Sanders; Bernie,3497,1055247.0,2.0,464144,232072.0,0.0,3497.0,116036.0,0.0,3497.0,35.0,13262.0,0.0,3497.0,12545.0,0.0,3497.0
585,Rhode Island,Scattered,2121,1055247.0,2.0,464144,232072.0,0.0,2121.0,116036.0,0.0,2121.0,35.0,13262.0,0.0,2121.0,12545.0,0.0,2121.0
586,Rhode Island,McMullin; Evan,773,1055247.0,2.0,464144,232072.0,0.0,773.0,116036.0,0.0,773.0,35.0,13262.0,0.0,773.0,12545.0,0.0,773.0
587,Rhode Island,Kasich; John,695,1055247.0,2.0,464144,232072.0,0.0,695.0,116036.0,0.0,695.0,35.0,13262.0,0.0,695.0,12545.0,0.0,695.0
588,Rhode Island,"""De La Fuente; """"Rocky"""" Roque""",671,1055247.0,2.0,464144,232072.0,0.0,671.0,116036.0,0.0,671.0,35.0,13262.0,0.0,671.0,12545.0,0.0,671.0
589,Rhode Island,Pence; Michael,291,1055247.0,2.0,464144,232072.0,0.0,291.0,116036.0,0.0,291.0,35.0,13262.0,0.0,291.0,12545.0,0.0,291.0
590,Rhode Island,Romney; Mitt,273,1055247.0,2.0,464144,232072.0,0.0,273.0,116036.0,0.0,273.0,35.0,13262.0,0.0,273.0,12545.0,0.0,273.0
591,Rhode Island,Ryan; Paul,249,1055247.0,2.0,464144,232072.0,0.0,249.0,116036.0,0.0,249.0,35.0,13262.0,0.0,249.0,12545.0,0.0,249.0
592,Rhode Island,Biden; Joe (Joseph),160,1055247.0,2.0,464144,232072.0,0.0,160.0,116036.0,0.0,160.0,35.0,13262.0,0.0,160.0,12545.0,0.0,160.0
593,Rhode Island,McCain; John,124,1055247.0,2.0,464144,232072.0,0.0,124.0,116036.0,0.0,124.0,35.0,13262.0,0.0,124.0,12545.0,0.0,124.0
594,Rhode Island,Rubio; Marco,99,1055247.0,2.0,464144,232072.0,0.0,99.0,116036.0,0.0,99.0,35.0,13262.0,0.0,99.0,12545.0,0.0,99.0
595,Rhode Island,Brady; Tom (Thomas),86,1055247.0,2.0,464144,232072.0,0.0,86.0,116036.0,0.0,86.0,35.0,13262.0,0.0,86.0,12545.0,0.0,86.0
596,Rhode Island,Mouse; Mickey,79,1055247.0,2.0,464144,232072.0,0.0,79.0,116036.0,0.0,79.0,35.0,13262.0,0.0,79.0,12545.0,0.0,79.0
597,Rhode Island,Bush; Jeb,71,1055247.0,2.0,464144,232072.0,0.0,71.0,116036.0,0.0,71.0,35.0,13262.0,0.0,71.0,12545.0,0.0,71.0
598,Rhode Island,"""""""Christ;"""" Jesus """,70,1055247.0,2.0,464144,232072.0,0.0,70.0,116036.0,0.0,70.0,35.0,13262.0,0.0,70.0,12545.0,0.0,70.0
599,Rhode Island,None of the above,70,1055247.0,2.0,464144,232072.0,0.0,70.0,116036.0,0.0,70.0,35.0,13262.0,0.0,70.0,12545.0,0.0,70.0
600,Rhode Island,Carson; Ben,66,1055247.0,2.0,464144,232072.0,0.0,66.0,116036.0,0.0,66.0,35.0,13262.0,0.0,66.0,12545.0,0.0,66.0
601,Rhode Island,Castle; Darrell,52,1055247.0,2.0,464144,232072.0,0.0,52.0,116036.0,0.0,52.0,35.0,13262.0,0.0,52.0,12545.0,0.0,52.0
602,Rhode Island,Cruz; Ted (Senator),46,1055247.0,2.0,464144,232072.0,0.0,46.0,116036.0,0.0,46.0,35.0,13262.0,0.0,46.0,12545.0,0.0,46.0
603,Rhode Island,Powell; Colin,41,1055247.0,2.0,464144,232072.0,0.0,41.0,116036.0,0.0,41.0,35.0,13262.0,0.0,41.0,12545.0,0.0,41.0
604,Rhode Island,Maturen; Michael - American Solidarity Party,34,1055247.0,2.0,464144,232072.0,0.0,34.0,116036.0,0.0,34.0,35.0,13262.0,0.0,34.0,12545.0,0.0,34.0
605,Rhode Island,Obama; Michelle,34,1055247.0,2.0,464144,232072.0,0.0,34.0,116036.0,0.0,34.0,35.0,13262.0,0.0,34.0,12545.0,0.0,34.0
606,Rhode Island,Bloomberg; Michael,32,1055247.0,2.0,464144,232072.0,0.0,32.0,116036.0,0.0,32.0,35.0,13262.0,0.0,32.0,12545.0,0.0,32.0
607,Rhode Island,Rice; Condoleeza,26,1055247.0,2.0,464144,232072.0,0.0,26.0,116036.0,0.0,26.0,35.0,13262.0,0.0,26.0,12545.0,0.0,26.0
608,Rhode Island,God (Almighty),20,1055247.0,2.0,464144,232072.0,0.0,20.0,116036.0,0.0,20.0,35.0,13262.0,0.0,20.0,12545.0,0.0,20.0
609,Rhode Island,Belichek; Bill (William),19,1055247.0,2.0,464144,232072.0,0.0,19.0,116036.0,0.0,19.0,35.0,13262.0,0.0,19.0,12545.0,0.0,19.0
610,Rhode Island,Chrisley; Todd,19,1055247.0,2.0,464144,232072.0,0.0,19.0,116036.0,0.0,19.0,35.0,13262.0,0.0,19.0,12545.0,0.0,19.0
611,Rhode Island,None,19,1055247.0,2.0,464144,232072.0,0.0,19.0,116036.0,0.0,19.0,35.0,13262.0,0.0,19.0,12545.0,0.0,19.0
612,Rhode Island,Cohen; Ted,18,1055247.0,2.0,464144,232072.0,0.0,18.0,116036.0,0.0,18.0,35.0,13262.0,0.0,18.0,12545.0,0.0,18.0
613,Rhode Island,Duck; Donald,18,1055247.0,2.0,464144,232072.0,0.0,18.0,116036.0,0.0,18.0,35.0,13262.0,0.0,18.0,12545.0,0.0,18.0
614,Rhode Island,Paul; Rand,18,1055247.0,2.0,464144,232072.0,0.0,18.0,116036.0,0.0,18.0,35.0,13262.0,0.0,18.0,12545.0,0.0,18.0
615,Rhode Island,Supreme; Vermin,17,1055247.0,2.0,464144,232072.0,0.0,17.0,116036.0,0.0,17.0,35.0,13262.0,0.0,17.0,12545.0,0.0,17.0
616,Rhode Island,Harambe,15,1055247.0,2.0,464144,232072.0,0.0,15.0,116036.0,0.0,15.0,35.0,13262.0,0.0,15.0,12545.0,0.0,15.0
617,Rhode Island,No Confidence,15,1055247.0,2.0,464144,232072.0,0.0,15.0,116036.0,0.0,15.0,35.0,13262.0,0.0,15.0,12545.0,0.0,15.0
618,Rhode Island,Lincoln; Abe (Abraham),13,1055247.0,2.0,464144,232072.0,0.0,13.0,116036.0,0.0,13.0,35.0,13262.0,0.0,13.0,12545.0,0.0,13.0
619,Rhode Island,Obama; Barack,13,1055247.0,2.0,464144,232072.0,0.0,13.0,116036.0,0.0,13.0,35.0,13262.0,0.0,13.0,12545.0,0.0,13.0
620,Rhode Island,Fiorina; Carly,12,1055247.0,2.0,464144,232072.0,0.0,12.0,116036.0,0.0,12.0,35.0,13262.0,0.0,12.0,12545.0,0.0,12.0
621,Rhode Island,Warren; Elizabeth,12,1055247.0,2.0,464144,232072.0,0.0,12.0,116036.0,0.0,12.0,35.0,13262.0,0.0,12.0,12545.0,0.0,12.0
622,Rhode Island,Christie; Chris,11,1055247.0,2.0,464144,232072.0,0.0,11.0,116036.0,0.0,11.0,35.0,13262.0,0.0,11.0,12545.0,0.0,11.0
623,Rhode Island,Paul; Ron,11,1055247.0,2.0,464144,232072.0,0.0,11.0,116036.0,0.0,11.0,35.0,13262.0,0.0,11.0,12545.0,0.0,11.0
624,Rhode Island,Huckabee; Mike,9,1055247.0,2.0,464144,232072.0,0.0,9.0,116036.0,0.0,9.0,35.0,13262.0,0.0,9.0,12545.0,0.0,9.0
625,Rhode Island,Chaffee; Lincoln,8,1055247.0,2.0,464144,232072.0,0.0,8.0,116036.0,0.0,8.0,35.0,13262.0,0.0,8.0,12545.0,0.0,8.0
626,Rhode Island,Fecteau; Matt,8,1055247.0,2.0,464144,232072.0,0.0,8.0,116036.0,0.0,8.0,35.0,13262.0,0.0,8.0,12545.0,0.0,8.0
627,Rhode Island,Gowdy; Trey,8,1055247.0,2.0,464144,232072.0,0.0,8.0,116036.0,0.0,8.0,35.0,13262.0,0.0,8.0,12545.0,0.0,8.0
628,Rhode Island,LaRiva; Gloria,8,1055247.0,2.0,464144,232072.0,0.0,8.0,116036.0,0.0,8.0,35.0,13262.0,0.0,8.0,12545.0,0.0,8.0
629,Rhode Island,Neuman; Alfred E.,8,1055247.0,2.0,464144,232072.0,0.0,8.0,116036.0,0.0,8.0,35.0,13262.0,0.0,8.0,12545.0,0.0,8.0
630,Rhode Island,No one,8,1055247.0,2.0,464144,232072.0,0.0,8.0,116036.0,0.0,8.0,35.0,13262.0,0.0,8.0,12545.0,0.0,8.0
631,Rhode Island,Ventura; Jesse,8,1055247.0,2.0,464144,232072.0,0.0,8.0,116036.0,0.0,8.0,35.0,13262.0,0.0,8.0,12545.0,0.0,8.0
632,Rhode Island,Anyone Else,7,1055247.0,2.0,464144,232072.0,0.0,7.0,116036.0,0.0,7.0,35.0,13262.0,0.0,7.0,12545.0,0.0,7.0
633,Rhode Island,Buffett; Jimmy,7,1055247.0,2.0,464144,232072.0,0.0,7.0,116036.0,0.0,7.0,35.0,13262.0,0.0,7.0,12545.0,0.0,7.0
634,Rhode Island,Hoefling; Tom,7,1055247.0,2.0,464144,232072.0,0.0,7.0,116036.0,0.0,7.0,35.0,13262.0,0.0,7.0,12545.0,0.0,7.0
635,Rhode Island,Kaine; Tim,7,1055247.0,2.0,464144,232072.0,0.0,7.0,116036.0,0.0,7.0,35.0,13262.0,0.0,7.0,12545.0,0.0,7.0
636,Rhode Island,Pope Francis,7,1055247.0,2.0,464144,232072.0,0.0,7.0,116036.0,0.0,7.0,35.0,13262.0,0.0,7.0,12545.0,0.0,7.0
637,Rhode Island,Webb; James (Jim),7,1055247.0,2.0,464144,232072.0,0.0,7.0,116036.0,0.0,7.0,35.0,13262.0,0.0,7.0,12545.0,0.0,7.0
638,Rhode Island,Williams; Roger,7,1055247.0,2.0,464144,232072.0,0.0,7.0,116036.0,0.0,7.0,35.0,13262.0,0.0,7.0,12545.0,0.0,7.0
639,Rhode Island,Kenniston; Chris,6,1055247.0,2.0,464144,232072.0,0.0,6.0,116036.0,0.0,6.0,35.0,13262.0,0.0,6.0,12545.0,0.0,6.0
640,Rhode Island,Me,6,1055247.0,2.0,464144,232072.0,0.0,6.0,116036.0,0.0,6.0,35.0,13262.0,0.0,6.0,12545.0,0.0,6.0
641,Rhode Island,N/A,6,1055247.0,2.0,464144,232072.0,0.0,6.0,116036.0,0.0,6.0,35.0,13262.0,0.0,6.0,12545.0,0.0,6.0
642,Rhode Island,Norton; David,6,1055247.0,2.0,464144,232072.0,0.0,6.0,116036.0,0.0,6.0,35.0,13262.0,0.0,6.0,12545.0,0.0,6.0
643,Rhode Island,Nutz; Deez,6,1055247.0,2.0,464144,232072.0,0.0,6.0,116036.0,0.0,6.0,35.0,13262.0,0.0,6.0,12545.0,0.0,6.0
644,Rhode Island,Roosevelt; Theodore,6,1055247.0,2.0,464144,232072.0,0.0,6.0,116036.0,0.0,6.0,35.0,13262.0,0.0,6.0,12545.0,0.0,6.0
645,Rhode Island,Abstain,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
646,Rhode Island,Buffet; Warren,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
647,Rhode Island,Cooper; Alice,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
648,Rhode Island,God Help Us,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
649,Rhode Island,"""Healey; Robert (Bob) """"Cool Moose""""""",5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
650,Rhode Island,Murray; Bill,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
651,Rhode Island,Reagan; Ronald,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
652,Rhode Island,Reed; Jack,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
653,Rhode Island,Unity Love Harmony,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
654,Rhode Island,Washington; George,5,1055247.0,2.0,464144,232072.0,0.0,5.0,116036.0,0.0,5.0,35.0,13262.0,0.0,5.0,12545.0,0.0,5.0
655,South Carolina,Trump; Donald J.,1155389,4645975.0,7.0,2103027,300433.0,3.0,254090.0,233670.0,4.0,220709.0,154.0,13657.0,84.0,8201.0,13481.0,85.0,9504.0
656,South Carolina,Clinton; Hillary Rodham,855373,4645975.0,7.0,2103027,300433.0,2.0,254507.0,233670.0,3.0,154363.0,154.0,13657.0,62.0,8639.0,13481.0,63.0,6070.0
657,South Carolina,Johnson; Gary,49204,4645975.0,7.0,2103027,300433.0,0.0,49204.0,233670.0,0.0,49204.0,154.0,13657.0,3.0,8233.0,13481.0,3.0,8761.0
658,South Carolina,McMullin; Evan,21016,4645975.0,7.0,2103027,300433.0,0.0,21016.0,233670.0,0.0,21016.0,154.0,13657.0,1.0,7359.0,13481.0,1.0,7535.0
659,South Carolina,Stein; Jill,13034,4645975.0,7.0,2103027,300433.0,0.0,13034.0,233670.0,0.0,13034.0,154.0,13657.0,0.0,13034.0,13481.0,0.0,13034.0
660,South Carolina,Castle; Darrell,5765,4645975.0,7.0,2103027,300433.0,0.0,5765.0,233670.0,0.0,5765.0,154.0,13657.0,0.0,5765.0,13481.0,0.0,5765.0
661,South Carolina,Skewes; Peter,3246,4645975.0,7.0,2103027,300433.0,0.0,3246.0,233670.0,0.0,3246.0,154.0,13657.0,0.0,3246.0,13481.0,0.0,3246.0
662,South Dakota,Trump; Donald J.,227721,819761.0,1.0,370093,370093.0,0.0,227721.0,123365.0,1.0,104356.0,27.0,13708.0,16.0,8393.0,12762.0,17.0,10767.0
663,South Dakota,Clinton; Hillary,117458,819761.0,1.0,370093,370093.0,0.0,117458.0,123365.0,0.0,117458.0,27.0,13708.0,8.0,7794.0,12762.0,9.0,2600.0
664,South Dakota,Johnson; Gary,20850,819761.0,1.0,370093,370093.0,0.0,20850.0,123365.0,0.0,20850.0,27.0,13708.0,1.0,7142.0,12762.0,1.0,8088.0
665,South Dakota,Castle; Darrell L.,4064,819761.0,1.0,370093,370093.0,0.0,4064.0,123365.0,0.0,4064.0,27.0,13708.0,0.0,4064.0,12762.0,0.0,4064.0
666,Tennessee,Trump; Donald J.,1522925,6375431.0,9.0,2508027,278670.0,5.0,129575.0,228003.0,6.0,154907.0,212.0,11831.0,128.0,8557.0,11720.0,129.0,11045.0
667,Tennessee,Clinton; Hillary,870695,6375431.0,9.0,2508027,278670.0,3.0,34685.0,228003.0,3.0,186686.0,212.0,11831.0,73.0,7032.0,11720.0,74.0,3415.0
668,Tennessee,Johnson; Gary,70397,6375431.0,9.0,2508027,278670.0,0.0,70397.0,228003.0,0.0,70397.0,212.0,11831.0,5.0,11242.0,11720.0,6.0,77.0
669,Tennessee,Stein; Jill,15993,6375431.0,9.0,2508027,278670.0,0.0,15993.0,228003.0,0.0,15993.0,212.0,11831.0,1.0,4162.0,11720.0,1.0,4273.0
670,Tennessee,McMullin; Evan,11991,6375431.0,9.0,2508027,278670.0,0.0,11991.0,228003.0,0.0,11991.0,212.0,11831.0,1.0,160.0,11720.0,1.0,271.0
671,Tennessee,Smith; Mike,7276,6375431.0,9.0,2508027,278670.0,0.0,7276.0,228003.0,0.0,7276.0,212.0,11831.0,0.0,7276.0,11720.0,0.0,7276.0
672,Tennessee,"""De La Fuente; """"Rocky"""" Roque""",4075,6375431.0,9.0,2508027,278670.0,0.0,4075.0,228003.0,0.0,4075.0,212.0,11831.0,0.0,4075.0,11720.0,0.0,4075.0
673,Tennessee,Kennedy; Alyson,2877,6375431.0,9.0,2508027,278670.0,0.0,2877.0,228003.0,0.0,2877.0,212.0,11831.0,0.0,2877.0,11720.0,0.0,2877.0
674,Tennessee,Castle; Darrell L.,1584,6375431.0,9.0,2508027,278670.0,0.0,1584.0,228003.0,0.0,1584.0,212.0,11831.0,0.0,1584.0,11720.0,0.0,1584.0
675,Tennessee,Hoefling; Tom,132,6375431.0,9.0,2508027,278670.0,0.0,132.0,228003.0,0.0,132.0,212.0,11831.0,0.0,132.0,11720.0,0.0,132.0
676,Tennessee,Limbaugh; David,53,6375431.0,9.0,2508027,278670.0,0.0,53.0,228003.0,0.0,53.0,212.0,11831.0,0.0,53.0,11720.0,0.0,53.0
677,Tennessee,Kotlikoff; Laurence,20,6375431.0,9.0,2508027,278670.0,0.0,20.0,228003.0,0.0,20.0,212.0,11831.0,0.0,20.0,11720.0,0.0,20.0
678,Tennessee,Fox; Cherunda,6,6375431.0,9.0,2508027,278670.0,0.0,6.0,228003.0,0.0,6.0,212.0,11831.0,0.0,6.0,11720.0,0.0,6.0
679,Tennessee,Schoenke; Marshall,3,6375431.0,9.0,2508027,278670.0,0.0,3.0,228003.0,0.0,3.0,212.0,11831.0,0.0,3.0,11720.0,0.0,3.0
680,Texas,Trump; Donald J.,4685047,25268418.0,36.0,8969226,249146.0,18.0,200419.0,236033.0,19.0,200420.0,842.0,10653.0,439.0,8380.0,10628.0,440.0,8727.0
681,Texas,Clinton; Hillary,3877868,25268418.0,36.0,8969226,249146.0,15.0,140678.0,236033.0,16.0,101340.0,842.0,10653.0,364.0,176.0,10628.0,364.0,9276.0
682,Texas,Johnson; Gary,283492,25268418.0,36.0,8969226,249146.0,1.0,34346.0,236033.0,1.0,47459.0,842.0,10653.0,26.0,6514.0,10628.0,26.0,7164.0
683,Texas,Stein; Jill,71558,25268418.0,36.0,8969226,249146.0,0.0,71558.0,236033.0,0.0,71558.0,842.0,10653.0,6.0,7640.0,10628.0,6.0,7790.0
684,Texas,McMullin; Evan,42366,25268418.0,36.0,8969226,249146.0,0.0,42366.0,236033.0,0.0,42366.0,842.0,10653.0,3.0,10407.0,10628.0,3.0,10482.0
685,Texas,Castle; Darrell L.,4261,25268418.0,36.0,8969226,249146.0,0.0,4261.0,236033.0,0.0,4261.0,842.0,10653.0,0.0,4261.0,10628.0,0.0,4261.0
686,Texas,Maturen; Michael A.,1401,25268418.0,36.0,8969226,249146.0,0.0,1401.0,236033.0,0.0,1401.0,842.0,10653.0,0.0,1401.0,10628.0,0.0,1401.0
687,Texas,Kotlikoff; Laurence,1037,25268418.0,36.0,8969226,249146.0,0.0,1037.0,236033.0,0.0,1037.0,842.0,10653.0,0.0,1037.0,10628.0,0.0,1037.0
688,Texas,Hoefling; Tom,932,25268418.0,36.0,8969226,249146.0,0.0,932.0,236033.0,0.0,932.0,842.0,10653.0,0.0,932.0,10628.0,0.0,932.0
689,Texas,Valdivia; Tony,428,25268418.0,36.0,8969226,249146.0,0.0,428.0,236033.0,0.0,428.0,842.0,10653.0,0.0,428.0,10628.0,0.0,428.0
690,Texas,Cubbler; Scott,314,25268418.0,36.0,8969226,249146.0,0.0,314.0,236033.0,0.0,314.0,842.0,10653.0,0.0,314.0,10628.0,0.0,314.0
691,Texas,Morrow; Robert,145,25268418.0,36.0,8969226,249146.0,0.0,145.0,236033.0,0.0,145.0,842.0,10653.0,0.0,145.0,10628.0,0.0,145.0
692,Texas,Moorehead; Monica,122,25268418.0,36.0,8969226,249146.0,0.0,122.0,236033.0,0.0,122.0,842.0,10653.0,0.0,122.0,10628.0,0.0,122.0
693,Texas,Soltysik; Emidio,72,25268418.0,36.0,8969226,249146.0,0.0,72.0,236033.0,0.0,72.0,842.0,10653.0,0.0,72.0,10628.0,0.0,72.0
694,Texas,Steffes; Dale,71,25268418.0,36.0,8969226,249146.0,0.0,71.0,236033.0,0.0,71.0,842.0,10653.0,0.0,71.0,10628.0,0.0,71.0
695,Texas,Lee; Jonathan,67,25268418.0,36.0,8969226,249146.0,0.0,67.0,236033.0,0.0,67.0,842.0,10653.0,0.0,67.0,10628.0,0.0,67.0
696,Texas,Fox; Cherunda,45,25268418.0,36.0,8969226,249146.0,0.0,45.0,236033.0,0.0,45.0,842.0,10653.0,0.0,45.0,10628.0,0.0,45.0
697,Utah,Trump; Donald J.,515231,2770765.0,4.0,1131430,282858.0,1.0,232373.0,188572.0,2.0,138087.0,92.0,12299.0,41.0,10972.0,12037.0,42.0,9677.0
698,Utah,Clinton; Hillary Rodham,310676,2770765.0,4.0,1131430,282858.0,1.0,27818.0,188572.0,1.0,122104.0,92.0,12299.0,25.0,3201.0,12037.0,25.0,9751.0
699,Utah,McMullin; Evan,243690,2770765.0,4.0,1131430,282858.0,0.0,243690.0,188572.0,1.0,55118.0,92.0,12299.0,19.0,10009.0,12037.0,20.0,2950.0
700,Utah,Johnson; Gary,39608,2770765.0,4.0,1131430,282858.0,0.0,39608.0,188572.0,0.0,39608.0,92.0,12299.0,3.0,2711.0,12037.0,3.0,3497.0
701,Utah,Stein; Jill,9438,2770765.0,4.0,1131430,282858.0,0.0,9438.0,188572.0,0.0,9438.0,92.0,12299.0,0.0,9438.0,12037.0,0.0,9438.0
702,Utah,Castle; Darrell L.,8032,2770765.0,4.0,1131430,282858.0,0.0,8032.0,188572.0,0.0,8032.0,92.0,12299.0,0.0,8032.0,12037.0,0.0,8032.0
703,Utah,Giordani; Rocky,2752,2770765.0,4.0,1131430,282858.0,0.0,2752.0,188572.0,0.0,2752.0,92.0,12299.0,0.0,2752.0,12037.0,0.0,2752.0
704,Utah,"""de la Fuente; """"Rocky"""" Roque""",883,2770765.0,4.0,1131430,282858.0,0.0,883.0,188572.0,0.0,883.0,92.0,12299.0,0.0,883.0,12037.0,0.0,883.0
705,Utah,Moorehead; Monica,544,2770765.0,4.0,1131430,282858.0,0.0,544.0,188572.0,0.0,544.0,92.0,12299.0,0.0,544.0,12037.0,0.0,544.0
706,Utah,Kennedy; Alyson,521,2770765.0,4.0,1131430,282858.0,0.0,521.0,188572.0,0.0,521.0,92.0,12299.0,0.0,521.0,12037.0,0.0,521.0
707,Utah,Smith; Mike,19,2770765.0,4.0,1131430,282858.0,0.0,19.0,188572.0,0.0,19.0,92.0,12299.0,0.0,19.0,12037.0,0.0,19.0
708,Utah,Baird; Dustin,9,2770765.0,4.0,1131430,282858.0,0.0,9.0,188572.0,0.0,9.0,92.0,12299.0,0.0,9.0,12037.0,0.0,9.0
709,Utah,Kotlikoff; Laurence,9,2770765.0,4.0,1131430,282858.0,0.0,9.0,188572.0,0.0,9.0,92.0,12299.0,0.0,9.0,12037.0,0.0,9.0
710,Utah,Hoefling; Tom,6,2770765.0,4.0,1131430,282858.0,0.0,6.0,188572.0,0.0,6.0,92.0,12299.0,0.0,6.0,12037.0,0.0,6.0
711,Utah,Basiago; Andrew D.,4,2770765.0,4.0,1131430,282858.0,0.0,4.0,188572.0,0.0,4.0,92.0,12299.0,0.0,4.0,12037.0,0.0,4.0
712,Utah,Soltysik; Emidio,4,2770765.0,4.0,1131430,282858.0,0.0,4.0,188572.0,0.0,4.0,92.0,12299.0,0.0,4.0,12037.0,0.0,4.0
713,Utah,Buchanan; Robert L.,1,2770765.0,4.0,1131430,282858.0,0.0,1.0,188572.0,0.0,1.0,92.0,12299.0,0.0,1.0,12037.0,0.0,1.0
714,Utah,Burton; Jamin,1,2770765.0,4.0,1131430,282858.0,0.0,1.0,188572.0,0.0,1.0,92.0,12299.0,0.0,1.0,12037.0,0.0,1.0
715,Utah,"""Tittle; Sheila """"Samm""""""",1,2770765.0,4.0,1131430,282858.0,0.0,1.0,188572.0,0.0,1.0,92.0,12299.0,0.0,1.0,12037.0,0.0,1.0
716,Utah,Valdivia; Tony,1,2770765.0,4.0,1131430,282858.0,0.0,1.0,188572.0,0.0,1.0,92.0,12299.0,0.0,1.0,12037.0,0.0,1.0
717,Vermont,Clinton; Hillary,178573,630337.0,1.0,315067,315067.0,0.0,178573.0,105023.0,1.0,73550.0,21.0,15004.0,11.0,13529.0,13699.0,13.0,486.0
718,Vermont,Trump; Donald J.,95369,630337.0,1.0,315067,315067.0,0.0,95369.0,105023.0,0.0,95369.0,21.0,15004.0,6.0,5345.0,13699.0,6.0,13175.0
719,Vermont,Sanders; Bernie,18218,630337.0,1.0,315067,315067.0,0.0,18218.0,105023.0,0.0,18218.0,21.0,15004.0,1.0,3214.0,13699.0,1.0,4519.0
720,Vermont,Johnson; Gary,10078,630337.0,1.0,315067,315067.0,0.0,10078.0,105023.0,0.0,10078.0,21.0,15004.0,0.0,10078.0,13699.0,0.0,10078.0
721,Vermont,Stein; Jill,6758,630337.0,1.0,315067,315067.0,0.0,6758.0,105023.0,0.0,6758.0,21.0,15004.0,0.0,6758.0,13699.0,0.0,6758.0
722,Vermont,Scattered,1478,630337.0,1.0,315067,315067.0,0.0,1478.0,105023.0,0.0,1478.0,21.0,15004.0,0.0,1478.0,13699.0,0.0,1478.0
