,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
349,Oregon,Baldwin; Chuck,7693,3428543.0,5.0,1827864,365572.8,0.0,7693.0,261123.42857142858,0.0,7693.0,114.0,16033.894736842105,0.0,7693.0,15757.448275862069,0.0,7693.0
350,Oregon,Barr; Bob,7635,3428543.0,5.0,1827864,365572.8,0.0,7635.0,261123.42857142858,0.0,7635.0,114.0,16033.894736842105,0.0,7635.0,15757.448275862069,0.0,7635.0
351,Oregon,McKinney; Cynthia,4543,3428543.0,5.0,1827864,365572.8,0.0,4543.0,261123.42857142858,0.0,4543.0,114.0,16033.894736842105,0.0,4543.0,15757.448275862069,0.0,4543.0
352,Pennsylvania,Obama; Barack,3276363,12300670.0,19.0,6013272,316488.0,10.0,111483.0,286346.28571428574,11.0,126553.85714285687,410.0,14666.517073170731,223.0,5729.692682926934,14595.320388349515,224.0,7011.23300970858
353,Pennsylvania,McCain; John,2655885,12300670.0,19.0,6013272,316488.0,8.0,123981.0,286346.28571428574,9.0,78768.42857142835,410.0,14666.517073170731,181.0,1245.409756097646,14595.320388349515,181.0,14132.009708737736
354,Pennsylvania,Nader; Ralph,42977,12300670.0,19.0,6013272,316488.0,0.0,42977.0,286346.28571428574,0.0,42977.0,410.0,14666.517073170731,2.0,13643.965853658538,14595.320388349515,2.0,13786.35922330097
355,Pennsylvania,Barr; Bob,19912,12300670.0,19.0,6013272,316488.0,0.0,19912.0,286346.28571428574,0.0,19912.0,410.0,14666.517073170731,1.0,5245.482926829269,14595.320388349515,1.0,5316.679611650485
356,Pennsylvania,Scattered,8180,12300670.0,19.0,6013272,316488.0,0.0,8180.0,286346.28571428574,0.0,8180.0,410.0,14666.517073170731,0.0,8180.0,14595.320388349515,0.0,8180.0
357,Pennsylvania,Clinton; Hillary,5014,12300670.0,19.0,6013272,316488.0,0.0,5014.0,286346.28571428574,0.0,5014.0,410.0,14666.517073170731,0.0,5014.0,14595.320388349515,0.0,5014.0
358,Pennsylvania,Paul; Ron,3849,12300670.0,19.0,6013272,316488.0,0.0,3849.0,286346.28571428574,0.0,3849.0,410.0,14666.517073170731,0.0,3849.0,14595.320388349515,0.0,3849.0
359,Pennsylvania,Baldwin; Chuck,1092,12300670.0,19.0,6013272,316488.0,0.0,1092.0,286346.28571428574,0.0,1092.0,410.0,14666.517073170731,0.0,1092.0,14595.320388349515,0.0,1092.0
360,Rhode Island,Obama; Barack,296571,1049662.0,2.0,471766,235883.0,1.0,60688.0,117941.5,2.0,60688.0,34.0,13875.470588235294,21.0,5186.1176470588325,13104.611111111111,22.0,8269.555555555551
361,Rhode Island,McCain; John,165391,1049662.0,2.0,471766,235883.0,0.0,165391.0,117941.5,1.0,47449.5,34.0,13875.470588235294,11.0,12760.82352941177,13104.611111111111,12.0,8135.666666666664
362,Rhode Island,Nader; Ralph,4829,1049662.0,2.0,471766,235883.0,0.0,4829.0,117941.5,0.0,4829.0,34.0,13875.470588235294,0.0,4829.0,13104.611111111111,0.0,4829.0
363,Rhode Island,Barr; Bob,1382,1049662.0,2.0,471766,235883.0,0.0,1382.0,117941.5,0.0,1382.0,34.0,13875.470588235294,0.0,1382.0,13104.611111111111,0.0,1382.0
364,Rhode Island,McKinney; Cynthia,797,1049662.0,2.0,471766,235883.0,0.0,797.0,117941.5,0.0,797.0,34.0,13875.470588235294,0.0,797.0,13104.611111111111,0.0,797.0
365,Rhode Island,Baldwin; Chuck,675,1049662.0,2.0,471766,235883.0,0.0,675.0,117941.5,0.0,675.0,34.0,13875.470588235294,0.0,675.0,13104.611111111111,0.0,675.0
366,Rhode Island,Scattered,667,1049662.0,2.0,471766,235883.0,0.0,667.0,117941.5,0.0,667.0,34.0,13875.470588235294,0.0,667.0,13104.611111111111,0.0,667.0
367,Rhode Island,Clinton; Hillary,655,1049662.0,2.0,471766,235883.0,0.0,655.0,117941.5,0.0,655.0,34.0,13875.470588235294,0.0,655.0,13104.611111111111,0.0,655.0
368,Rhode Island,Paul; Ron,472,1049662.0,2.0,471766,235883.0,0.0,472.0,117941.5,0.0,472.0,34.0,13875.470588235294,0.0,472.0,13104.611111111111,0.0,472.0
369,Rhode Island,La Riva; Gloria,122,1049662.0,2.0,471766,235883.0,0.0,122.0,117941.5,0.0,122.0,34.0,13875.470588235294,0.0,122.0,13104.611111111111,0.0,122.0
370,Rhode Island,No Vote;,43,1049662.0,2.0,471766,235883.0,0.0,43.0,117941.5,0.0,43.0,34.0,13875.470588235294,0.0,43.0,13104.611111111111,0.0,43.0
371,Rhode Island,Huckabee; Mike,34,1049662.0,2.0,471766,235883.0,0.0,34.0,117941.5,0.0,34.0,34.0,13875.470588235294,0.0,34.0,13104.611111111111,0.0,34.0
372,Rhode Island,Romney; Mitt,25,1049662.0,2.0,471766,235883.0,0.0,25.0,117941.5,0.0,25.0,34.0,13875.470588235294,0.0,25.0,13104.611111111111,0.0,25.0
373,Rhode Island,Gore; Al,15,1049662.0,2.0,471766,235883.0,0.0,15.0,117941.5,0.0,15.0,34.0,13875.470588235294,0.0,15.0,13104.611111111111,0.0,15.0
374,Rhode Island,Powell; Colin,14,1049662.0,2.0,471766,235883.0,0.0,14.0,117941.5,0.0,14.0,34.0,13875.470588235294,0.0,14.0,13104.611111111111,0.0,14.0
375,Rhode Island,Mouse; Mickey,11,1049662.0,2.0,471766,235883.0,0.0,11.0,117941.5,0.0,11.0,34.0,13875.470588235294,0.0,11.0,13104.611111111111,0.0,11.0
376,Rhode Island,None of Above;,11,1049662.0,2.0,471766,235883.0,0.0,11.0,117941.5,0.0,11.0,34.0,13875.470588235294,0.0,11.0,13104.611111111111,0.0,11.0
377,Rhode Island,Colbert; Stephen,8,1049662.0,2.0,471766,235883.0,0.0,8.0,117941.5,0.0,8.0,34.0,13875.470588235294,0.0,8.0,13104.611111111111,0.0,8.0
378,Rhode Island,Jesus;,7,1049662.0,2.0,471766,235883.0,0.0,7.0,117941.5,0.0,7.0,34.0,13875.470588235294,0.0,7.0,13104.611111111111,0.0,7.0
379,Rhode Island,Bloomberg; Michael,6,1049662.0,2.0,471766,235883.0,0.0,6.0,117941.5,0.0,6.0,34.0,13875.470588235294,0.0,6.0,13104.611111111111,0.0,6.0
380,Rhode Island,Clinton; Bill,6,1049662.0,2.0,471766,235883.0,0.0,6.0,117941.5,0.0,6.0,34.0,13875.470588235294,0.0,6.0,13104.611111111111,0.0,6.0
381,Rhode Island,Cianci; Buddy,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117941.5,0.0,5.0,34.0,13875.470588235294,0.0,5.0,13104.611111111111,0.0,5.0
382,Rhode Island,Keyes; Alan,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117941.5,0.0,5.0,34.0,13875.470588235294,0.0,5.0,13104.611111111111,0.0,5.0
383,Rhode Island,Kucinich; Dennis,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117941.5,0.0,5.0,34.0,13875.470588235294,0.0,5.0,13104.611111111111,0.0,5.0
384,Rhode Island,Plumber; Joe the,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117941.5,0.0,5.0,34.0,13875.470588235294,0.0,5.0,13104.611111111111,0.0,5.0
385,Rhode Island,Ventura; Jessie,5,1049662.0,2.0,471766,235883.0,0.0,5.0,117941.5,0.0,5.0,34.0,13875.470588235294,0.0,5.0,13104.611111111111,0.0,5.0
386,South Carolina,McCain; John,1034896,4025061.0,6.0,1920969,320161.5,3.0,74411.5,240121.125,4.0,74411.5,134.0,14335.589552238805,72.0,2733.5522388060053,14124.77205882353,73.0,3787.6397058823295
387,South Carolina,Obama; Barack,862449,4025061.0,6.0,1920969,320161.5,2.0,222126.0,240121.125,3.0,142085.625,134.0,14335.589552238805,60.0,2313.626865671671,14124.77205882353,61.0,837.9044117646863
388,South Carolina,Barr; Bob,7283,4025061.0,6.0,1920969,320161.5,0.0,7283.0,240121.125,0.0,7283.0,134.0,14335.589552238805,0.0,7283.0,14124.77205882353,0.0,7283.0
389,South Carolina,Baldwin; Chuck,6827,4025061.0,6.0,1920969,320161.5,0.0,6827.0,240121.125,0.0,6827.0,134.0,14335.589552238805,0.0,6827.0,14124.77205882353,0.0,6827.0
390,South Carolina,Nader; Ralph,5053,4025061.0,6.0,1920969,320161.5,0.0,5053.0,240121.125,0.0,5053.0,134.0,14335.589552238805,0.0,5053.0,14124.77205882353,0.0,5053.0
391,South Carolina,McKinney; Cynthia,4461,4025061.0,6.0,1920969,320161.5,0.0,4461.0,240121.125,0.0,4461.0,134.0,14335.589552238805,0.0,4461.0,14124.77205882353,0.0,4461.0
392,South Dakota,McCain; John,203054,756874.0,1.0,381975,381975.0,0.0,203054.0,127325.0,1.0,75729.0,25.0,15279.0,13.0,4427.0,14147.222222222223,14.0,4992.888888888883
393,South Dakota,Obama; Barack,170924,756874.0,1.0,381975,381975.0,0.0,170924.0,127325.0,1.0,43599.0,25.0,15279.0,11.0,2855.0,14147.222222222223,12.0,1157.3333333333285
394,South Dakota,Nader; Ralph,4267,756874.0,1.0,381975,381975.0,0.0,4267.0,127325.0,0.0,4267.0,25.0,15279.0,0.0,4267.0,14147.222222222223,0.0,4267.0
395,South Dakota,Baldwin; Chuck,1895,756874.0,1.0,381975,381975.0,0.0,1895.0,127325.0,0.0,1895.0,25.0,15279.0,0.0,1895.0,14147.222222222223,0.0,1895.0
396,South Dakota,Barr; Bob,1835,756874.0,1.0,381975,381975.0,0.0,1835.0,127325.0,0.0,1835.0,25.0,15279.0,0.0,1835.0,14147.222222222223,0.0,1835.0
397,Tennessee,McCain; John,1479178,5700037.0,9.0,2599749,288861.0,5.0,34873.0,236340.81818181818,6.0,61133.09090909094,190.0,13682.88947368421,108.0,1425.936842105286,13540.359375,109.0,3278.828125
398,Tennessee,Obama; Barack,1087437,5700037.0,9.0,2599749,288861.0,3.0,220854.0,236340.81818181818,4.0,142073.7272727273,190.0,13682.88947368421,79.0,6488.731578947385,13540.359375,80.0,4208.25
399,Tennessee,Nader; Ralph,11560,5700037.0,9.0,2599749,288861.0,0.0,11560.0,236340.81818181818,0.0,11560.0,190.0,13682.88947368421,0.0,11560.0,13540.359375,0.0,11560.0
400,Tennessee,Barr; Bob,8547,5700037.0,9.0,2599749,288861.0,0.0,8547.0,236340.81818181818,0.0,8547.0,190.0,13682.88947368421,0.0,8547.0,13540.359375,0.0,8547.0
401,Tennessee,Baldwin; Chuck,8191,5700037.0,9.0,2599749,288861.0,0.0,8191.0,236340.81818181818,0.0,8191.0,190.0,13682.88947368421,0.0,8191.0,13540.359375,0.0,8191.0
402,Tennessee,McKinney; Cynthia,2499,5700037.0,9.0,2599749,288861.0,0.0,2499.0,236340.81818181818,0.0,2499.0,190.0,13682.88947368421,0.0,2499.0,13540.359375,0.0,2499.0
403,Tennessee,Moore; Brian,1326,5700037.0,9.0,2599749,288861.0,0.0,1326.0,236340.81818181818,0.0,1326.0,190.0,13682.88947368421,0.0,1326.0,13540.359375,0.0,1326.0
404,Tennessee,Jay; Charles,1011,5700037.0,9.0,2599749,288861.0,0.0,1011.0,236340.81818181818,0.0,1011.0,190.0,13682.88947368421,0.0,1011.0,13540.359375,0.0,1011.0
405,Texas,McCain; John,4479328,20903994.0,32.0,8077795,252431.09375,17.0,187999.40625,237582.20588235295,18.0,202848.29411764687,696.0,11606.027298850575,385.0,11007.489942528671,11572.772206303725,387.0,665.1561604582712
406,Texas,Obama; Barack,3528633,20903994.0,32.0,8077795,252431.09375,13.0,247028.78125,237582.20588235295,14.0,202482.11764705868,696.0,11606.027298850575,304.0,400.7011494252365,11572.772206303725,304.0,10510.24928366748
407,Texas,Barr; Bob,56116,20903994.0,32.0,8077795,252431.09375,0.0,56116.0,237582.20588235295,0.0,56116.0,696.0,11606.027298850575,4.0,9691.8908045977,11572.772206303725,4.0,9824.911174785098
408,Texas,Nader; Ralph,5751,20903994.0,32.0,8077795,252431.09375,0.0,5751.0,237582.20588235295,0.0,5751.0,696.0,11606.027298850575,0.0,5751.0,11572.772206303725,0.0,5751.0
409,Texas,Baldwin; Chuck,5708,20903994.0,32.0,8077795,252431.09375,0.0,5708.0,237582.20588235295,0.0,5708.0,696.0,11606.027298850575,0.0,5708.0,11572.772206303725,0.0,5708.0
410,Texas,Keyes; Alan,895,20903994.0,32.0,8077795,252431.09375,0.0,895.0,237582.20588235295,0.0,895.0,696.0,11606.027298850575,0.0,895.0,11572.772206303725,0.0,895.0
411,Texas,McKinney; Cynthia,909,20903994.0,32.0,8077795,252431.09375,0.0,909.0,237582.20588235295,0.0,909.0,696.0,11606.027298850575,0.0,909.0,11572.772206303725,0.0,909.0
412,Texas,Hill; Thaddaus,216,20903994.0,32.0,8077795,252431.09375,0.0,216.0,237582.20588235295,0.0,216.0,696.0,11606.027298850575,0.0,216.0,11572.772206303725,0.0,216.0
413,Texas,Moore; Brian,135,20903994.0,32.0,8077795,252431.09375,0.0,135.0,237582.20588235295,0.0,135.0,696.0,11606.027298850575,0.0,135.0,11572.772206303725,0.0,135.0
414,Texas,Allen; Jonathan,104,20903994.0,32.0,8077795,252431.09375,0.0,104.0,237582.20588235295,0.0,104.0,696.0,11606.027298850575,0.0,104.0,11572.772206303725,0.0,104.0
415,Utah,McCain; John,596030,2236714.0,3.0,952370,317456.6666666667,1.0,278573.3333333333,190474.0,3.0,24608.0,74.0,12869.864864864865,46.0,4016.2162162162094,12531.184210526315,47.0,7064.342105263198
416,Utah,Obama; Barack,327670,2236714.0,3.0,952370,317456.6666666667,1.0,10213.333333333314,190474.0,1.0,137196.0,74.0,12869.864864864865,25.0,5923.378378378375,12531.184210526315,26.0,1859.2105263158119
417,Utah,"""Baldwin; Charles O. """"Chuck""""""",12012,2236714.0,3.0,952370,317456.6666666667,0.0,12012.0,190474.0,0.0,12012.0,74.0,12869.864864864865,0.0,12012.0,12531.184210526315,0.0,12012.0
418,Utah,Nader; Ralph,8416,2236714.0,3.0,952370,317456.6666666667,0.0,8416.0,190474.0,0.0,8416.0,74.0,12869.864864864865,0.0,8416.0,12531.184210526315,0.0,8416.0
419,Utah,Barr; Bob,6966,2236714.0,3.0,952370,317456.6666666667,0.0,6966.0,190474.0,0.0,6966.0,74.0,12869.864864864865,0.0,6966.0,12531.184210526315,0.0,6966.0
420,Utah,McKinney; Cynthia,982,2236714.0,3.0,952370,317456.6666666667,0.0,982.0,190474.0,0.0,982.0,74.0,12869.864864864865,0.0,982.0,12531.184210526315,0.0,982.0
421,Utah,La Riva; Gloria,262,2236714.0,3.0,952370,317456.6666666667,0.0,262.0,190474.0,0.0,262.0,74.0,12869.864864864865,0.0,262.0,12531.184210526315,0.0,262.0
422,Utah,Keyes; Alan,25,2236714.0,3.0,952370,317456.6666666667,0.0,25.0,190474.0,0.0,25.0,74.0,12869.864864864865,0.0,25.0,12531.184210526315,0.0,25.0
423,Utah,Moore; Frank,3,2236714.0,3.0,952370,317456.6666666667,0.0,3.0,190474.0,0.0,3.0,74.0,12869.864864864865,0.0,3.0,12531.184210526315,0.0,3.0
424,Utah,Allen; Jonathan,2,2236714.0,3.0,952370,317456.6666666667,0.0,2.0,190474.0,0.0,2.0,74.0,12869.864864864865,0.0,2.0,12531.184210526315,0.0,2.0
425,Utah,Jay; Charles,1,2236714.0,3.0,952370,317456.6666666667,0.0,1.0,190474.0,0.0,1.0,74.0,12869.864864864865,0.0,1.0,12531.184210526315,0.0,1.0
426,Utah,Sponheim; David Jon,1,2236714.0,3.0,952370,317456.6666666667,0.0,1.0,190474.0,0.0,1.0,74.0,12869.864864864865,0.0,1.0,12531.184210526315,0.0,1.0
427,Vermont,Obama; Barack,219262,609890.0,1.0,325046,325046.0,0.0,219262.0,108348.66666666667,2.0,2564.666666666657,20.0,16252.3,13.0,7982.1000000000095,14774.818181818182,14.0,12414.545454545452
428,Vermont,McCain; John,98974,609890.0,1.0,325046,325046.0,0.0,98974.0,108348.66666666667,0.0,98974.0,20.0,16252.3,6.0,1460.2000000000044,14774.818181818182,6.0,10325.090909090908
429,Vermont,Nader; Ralph,3339,609890.0,1.0,325046,325046.0,0.0,3339.0,108348.66666666667,0.0,3339.0,20.0,16252.3,0.0,3339.0,14774.818181818182,0.0,3339.0
430,Vermont,Scattered,1398,609890.0,1.0,325046,325046.0,0.0,1398.0,108348.66666666667,0.0,1398.0,20.0,16252.3,0.0,1398.0,14774.818181818182,0.0,1398.0
431,Vermont,Barr; Bob,1067,609890.0,1.0,325046,325046.0,0.0,1067.0,108348.66666666667,0.0,1067.0,20.0,16252.3,0.0,1067.0,14774.818181818182,0.0,1067.0
432,Vermont,Baldwin; Chuck,500,609890.0,1.0,325046,325046.0,0.0,500.0,108348.66666666667,0.0,500.0,20.0,16252.3,0.0,500.0,14774.818181818182,0.0,500.0
433,Vermont,Calero; Roger,150,609890.0,1.0,325046,325046.0,0.0,150.0,108348.66666666667,0.0,150.0,20.0,16252.3,0.0,150.0,14774.818181818182,0.0,150.0
434,Vermont,La Riva; Gloria,149,609890.0,1.0,325046,325046.0,0.0,149.0,108348.66666666667,0.0,149.0,20.0,16252.3,0.0,149.0,14774.818181818182,0.0,149.0
435,Vermont,Moore; Brian,141,609890.0,1.0,325046,325046.0,0.0,141.0,108348.66666666667,0.0,141.0,20.0,16252.3,0.0,141.0,14774.818181818182,0.0,141.0
436,Vermont,McKinney; Cynthia,66,609890.0,1.0,325046,325046.0,0.0,66.0,108348.66666666667,0.0,66.0,20.0,16252.3,0.0,66.0,14774.818181818182,0.0,66.0
437,Virginia,Obama; Barack,1959532,7100702.0,11.0,3723260,338478.1818181818,5.0,267141.0909090909,286404.6153846154,6.0,241104.30769230775,236.0,15776.525423728814,124.0,3242.847457627111,15643.949579831933,125.0,4038.302521008365
438,Virginia,McCain; John,1725005,7100702.0,11.0,3723260,338478.1818181818,5.0,32614.090909090883,286404.6153846154,6.0,6577.307692307746,236.0,15776.525423728814,109.0,5363.728813559315,15643.949579831933,110.0,4170.546218487361
439,Virginia,Nader; Ralph,11483,7100702.0,11.0,3723260,338478.1818181818,0.0,11483.0,286404.6153846154,0.0,11483.0,236.0,15776.525423728814,0.0,11483.0,15643.949579831933,0.0,11483.0
440,Virginia,Barr; Bob,11067,7100702.0,11.0,3723260,338478.1818181818,0.0,11067.0,286404.6153846154,0.0,11067.0,236.0,15776.525423728814,0.0,11067.0,15643.949579831933,0.0,11067.0
441,Virginia,Baldwin; Chuck,7474,7100702.0,11.0,3723260,338478.1818181818,0.0,7474.0,286404.6153846154,0.0,7474.0,236.0,15776.525423728814,0.0,7474.0,15643.949579831933,0.0,7474.0
442,Virginia,Scattered,6355,7100702.0,11.0,3723260,338478.1818181818,0.0,6355.0,286404.6153846154,0.0,6355.0,236.0,15776.525423728814,0.0,6355.0,15643.949579831933,0.0,6355.0
443,Virginia,McKinney; Cynthia,2344,7100702.0,11.0,3723260,338478.1818181818,0.0,2344.0,286404.6153846154,0.0,2344.0,236.0,15776.525423728814,0.0,2344.0,15643.949579831933,0.0,2344.0
444,Washington,Obama; Barack,1750848,5908684.0,9.0,3036878,337430.8888888889,5.0,63693.55555555562,276079.8181818182,6.0,94369.09090909094,196.0,15494.275510204081,112.0,15489.142857142928,15337.767676767677,114.0,2342.484848484859
445,Washington,McCain; John,1229216,5908684.0,9.0,3036878,337430.8888888889,3.0,216923.33333333337,276079.8181818182,4.0,124896.7272727273,196.0,15494.275510204081,79.0,5168.234693877601,15337.767676767677,80.0,2194.585858585866
446,Washington,Nader; Ralph,29489,5908684.0,9.0,3036878,337430.8888888889,0.0,29489.0,276079.8181818182,0.0,29489.0,196.0,15494.275510204081,1.0,13994.724489795919,15337.767676767677,1.0,14151.232323232323
447,Washington,Barr; Bob,12728,5908684.0,9.0,3036878,337430.8888888889,0.0,12728.0,276079.8181818182,0.0,12728.0,196.0,15494.275510204081,0.0,12728.0,15337.767676767677,0.0,12728.0
448,Washington,Baldwin; Chuck,9432,5908684.0,9.0,3036878,337430.8888888889,0.0,9432.0,276079.8181818182,0.0,9432.0,196.0,15494.275510204081,0.0,9432.0,15337.767676767677,0.0,9432.0
449,Washington,McKinney; Cynthia,3819,5908684.0,9.0,3036878,337430.8888888889,0.0,3819.0,276079.8181818182,0.0,3819.0,196.0,15494.275510204081,0.0,3819.0,15337.767676767677,0.0,3819.0
450,Washington,La Riva; Gloria,705,5908684.0,9.0,3036878,337430.8888888889,0.0,705.0,276079.8181818182,0.0,705.0,196.0,15494.275510204081,0.0,705.0,15337.767676767677,0.0,705.0
451,Washington,Harris; James E.,641,5908684.0,9.0,3036878,337430.8888888889,0.0,641.0,276079.8181818182,0.0,641.0,196.0,15494.275510204081,0.0,641.0,15337.767676767677,0.0,641.0
452,West Virginia,McCain; John Sidney; III,397466,1813077.0,3.0,713451,237817.0,1.0,159649.0,142690.2,2.0,112085.59999999998,60.0,11890.85,33.0,5067.949999999988,11507.274193548386,34.0,6218.677419354863
453,West Virginia,Obama; Barack Hussein,303857,1813077.0,3.0,713451,237817.0,1.0,66040.0,142690.2,2.0,18476.599999999977,60.0,11890.85,25.0,6585.749999999991,11507.274193548386,26.0,4667.870967741954
454,West Virginia,Nader; Ralph,7219,1813077.0,3.0,713451,237817.0,0.0,7219.0,142690.2,0.0,7219.0,60.0,11890.85,0.0,7219.0,11507.274193548386,0.0,7219.0
455,West Virginia,Baldwin; Charles Obadiah,2465,1813077.0,3.0,713451,237817.0,0.0,2465.0,142690.2,0.0,2465.0,60.0,11890.85,0.0,2465.0,11507.274193548386,0.0,2465.0
456,West Virginia,McKinney; Cynthia Ann,2355,1813077.0,3.0,713451,237817.0,0.0,2355.0,142690.2,0.0,2355.0,60.0,11890.85,0.0,2355.0,11507.274193548386,0.0,2355.0
457,West Virginia,Claus; Santa,59,1813077.0,3.0,713451,237817.0,0.0,59.0,142690.2,0.0,59.0,60.0,11890.85,0.0,59.0,11507.274193548386,0.0,59.0
458,West Virginia,Rice; David L.,18,1813077.0,3.0,713451,237817.0,0.0,18.0,142690.2,0.0,18.0,60.0,11890.85,0.0,18.0,11507.274193548386,0.0,18.0
459,West Virginia,Allen; Donald K.,4,1813077.0,3.0,713451,237817.0,0.0,4.0,142690.2,0.0,4.0,60.0,11890.85,0.0,4.0,11507.274193548386,0.0,4.0
460,West Virginia,Brown; Robert,3,1813077.0,3.0,713451,237817.0,0.0,3.0,142690.2,0.0,3.0,60.0,11890.85,0.0,3.0,11507.274193548386,0.0,3.0
461,West Virginia,"""Railey; Charles G. """"Bud""""""",3,1813077.0,3.0,713451,237817.0,0.0,3.0,142690.2,0.0,3.0,60.0,11890.85,0.0,3.0,11507.274193548386,0.0,3.0
462,West Virginia,Hobbs; Ron,1,1813077.0,3.0,713451,237817.0,0.0,1.0,142690.2,0.0,1.0,60.0,11890.85,0.0,1.0,11507.274193548386,0.0,1.0
463,West Virginia,Moore; Frank,1,1813077.0,3.0,713451,237817.0,0.0,1.0,142690.2,0.0,1.0,60.0,11890.85,0.0,1.0,11507.274193548386,0.0,1.0
464,Wisconsin,Obama; Barack,1677211,5371210.0,8.0,2983417,372927.125,4.0,185502.5,298341.7,5.0,185502.49999999994,179.0,16667.13407821229,100.0,10497.592178771025,16482.96685082873,101.0,12431.348066298408
465,Wisconsin,McCain; John,1262393,5371210.0,8.0,2983417,372927.125,3.0,143611.625,298341.7,4.0,69026.19999999995,179.0,16667.13407821229,75.0,12357.944134078269,16482.96685082873,76.0,9687.519337016623
466,Wisconsin,Nader; Ralph,17605,5371210.0,8.0,2983417,372927.125,0.0,17605.0,298341.7,0.0,17605.0,179.0,16667.13407821229,1.0,937.8659217877102,16482.96685082873,1.0,1122.0331491712714
467,Wisconsin,Barr; Bob,8858,5371210.0,8.0,2983417,372927.125,0.0,8858.0,298341.7,0.0,8858.0,179.0,16667.13407821229,0.0,8858.0,16482.96685082873,0.0,8858.0
468,Wisconsin,Scattered,6521,5371210.0,8.0,2983417,372927.125,0.0,6521.0,298341.7,0.0,6521.0,179.0,16667.13407821229,0.0,6521.0,16482.96685082873,0.0,6521.0
469,Wisconsin,Baldwin; Chuck,5072,5371210.0,8.0,2983417,372927.125,0.0,5072.0,298341.7,0.0,5072.0,179.0,16667.13407821229,0.0,5072.0,16482.96685082873,0.0,5072.0
470,Wisconsin,McKinney; Cynthia,4216,5371210.0,8.0,2983417,372927.125,0.0,4216.0,298341.7,0.0,4216.0,179.0,16667.13407821229,0.0,4216.0,16482.96685082873,0.0,4216.0
471,Wisconsin,Wamboldt; Jeffrey J.,764,5371210.0,8.0,2983417,372927.125,0.0,764.0,298341.7,0.0,764.0,179.0,16667.13407821229,0.0,764.0,16482.96685082873,0.0,764.0
472,Wisconsin,Moore; Brian,540,5371210.0,8.0,2983417,372927.125,0.0,540.0,298341.7,0.0,540.0,179.0,16667.13407821229,0.0,540.0,16482.96685082873,0.0,540.0
473,Wisconsin,La Riva; Gloria,237,5371210.0,8.0,2983417,372927.125,0.0,237.0,298341.7,0.0,237.0,179.0,16667.13407821229,0.0,237.0,16482.96685082873,0.0,237.0
474,Wyoming,McCain; John,164958,495304.0,1.0,254658,254658.0,0.0,164958.0,84886.0,1.0,80072.0,16.0,15916.125,10.0,5796.75,14147.666666666666,11.0,9333.666666666673
475,Wyoming,Obama; Barack,82868,495304.0,1.0,254658,254658.0,0.0,82868.0,84886.0,0.0,82868.0,16.0,15916.125,5.0,3287.375,14147.666666666666,5.0,12129.66666666667
476,Wyoming,Nader; Ralph,2525,495304.0,1.0,254658,254658.0,0.0,2525.0,84886.0,0.0,2525.0,16.0,15916.125,0.0,2525.0,14147.666666666666,0.0,2525.0
477,Wyoming,Barr; Bob,1594,495304.0,1.0,254658,254658.0,0.0,1594.0,84886.0,0.0,1594.0,16.0,15916.125,0.0,1594.0,14147.666666666666,0.0,1594.0
478,Wyoming,Scattered,1521,495304.0,1.0,254658,254658.0,0.0,1521.0,84886.0,0.0,1521.0,16.0,15916.125,0.0,1521.0,14147.666666666666,0.0,1521.0
479,Wyoming,Baldwin; Chuck,1192,495304.0,1.0,254658,254658.0,0.0,1192.0,84886.0,0.0,1192.0,16.0,15916.125,0.0,1192.0,14147.666666666666,0.0,1192.0
